http://www.sfcta.org/sites/default/files/content/Planning/VanNess_BRT_EIR/Van%20Ness%20BRT%20Public%20Draft%20EIS-EIRBOOKMARKED.pdf,Van Ness and Union,(extrapolated),x,17:00-18:00,,,,,,,,,,,,,110,110,110,110,
http://www.sfcta.org/sites/default/files/content/Planning/ColumbusAvenue/FinalReport/SFCTA%20Columbus%20Ave%20Final%20Report_lo_res.pdf,Filbert and Powell,(extrapolated),6/2008,17:00-18:00,,,,,,,,,,,,,491.5,491.5,491.5,491.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,232.25,232.25,232.25,232.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,4th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,184.25,184.25,184.25,184.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,6th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,77,77,77,77,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,171.25,171.25,171.25,171.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,82,82,82,82,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,9th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,40.25,40.25,40.25,40.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,13th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,23,23,23,23,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Harrison,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,87.5,87.5,87.5,87.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,142,142,142,142,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,4th and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,128.75,128.75,128.75,128.75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,5th and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,96.25,96.25,96.25,96.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,6th and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,58.75,58.75,58.75,58.75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,54,54,54,54,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,55.25,55.25,55.25,55.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,9th and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,43,43,43,43,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Bryant,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,11th and Bryant and Division,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,35.75,35.75,35.75,35.75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and Mission,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,100,100,100,100,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and South Van Ness,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,87.5,87.5,87.5,87.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and Folsom,(extrapolated),2010,08:00-09:00,,,,,,,,,,,,,62.5,62.5,62.5,62.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,529.5,529.5,529.5,529.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,4th and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,1366,1366,1366,1366,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,6th and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,389,389,389,389,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,287.5,287.5,287.5,287.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,243.5,243.5,243.5,243.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,9th and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,167.5,167.5,167.5,167.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,108,108,108,108,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Howard,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,466.5,466.5,466.5,466.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,4th and Howard,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,436.5,436.5,436.5,436.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,6th and Howard,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,162.75,162.75,162.75,162.75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Howard,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,199.25,199.25,199.25,199.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Howard,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,160,160,160,160,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,9th and Howard,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,123,123,123,123,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Howard,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,51.25,51.25,51.25,51.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,13th and Howard and SVN,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,55.5,55.5,55.5,55.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,278.25,278.25,278.25,278.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,4th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,277.75,277.75,277.75,277.75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,6th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,88,88,88,88,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,142.5,142.5,142.5,142.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,101.25,101.25,101.25,101.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,9th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,78.75,78.75,78.75,78.75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,58,58,58,58,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,13th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,206,206,206,206,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,4th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,231.25,231.25,231.25,231.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,5th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,87.5,87.5,87.5,87.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,6th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,87.5,87.5,87.5,87.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,62.5,62.5,62.5,62.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,9th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,37.5,37.5,37.5,37.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,13th and Harrison,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,175.5,175.5,175.5,175.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,4th and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,212.5,212.5,212.5,212.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,5th and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,130,130,130,130,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,6th and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,75,75,75,75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,7th and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,75,75,75,75,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,37.5,37.5,37.5,37.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,9th and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,62.5,62.5,62.5,62.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Bryant,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,11th and Bryant and Division,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,10th and Brannan and Division,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,50,50,50,50,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,8th and Division and Henry Adams and Townsend,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,62.5,62.5,62.5,62.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and Guerrero,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,222,222,222,222,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and Mission,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,100,100,100,100,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and SVN,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,87.5,87.5,87.5,87.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and Folsom,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,62.5,62.5,62.5,62.5,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and Potrero,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,88.25,88.25,88.25,88.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and De Haro,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,36,36,36,36,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and 7th,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,20.25,20.25,20.25,20.25,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,16th and 3rd,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,20,20,20,20,
http://urbanecology.org/entrips/documents/Existing%20Conditions%20Report.pdf,3rd and Mariposa,(extrapolated),2010,17:00-18:00,,,,,,,,,,,,,20,20,20,20,
http://docs.trb.org/prp/12-4224.pdf,4th and Market,(extrapolated),9/17/2009,16:00-18:00,,,,,,,,,,,,,5021,5021,5021,5021,
http://docs.trb.org/prp/12-4224.pdf,6th and Market,(extrapolated),9/16/2009,16:00-18:00,,,,,,,,,,,,,1506,1506,1506,1506,
http://docs.trb.org/prp/12-4224.pdf,California and Montgomery,(extrapolated),8/11/2010,16:00-18:00,,,,,,,,,,,,,1378.5,1378.5,1378.5,1378.5,
http://docs.trb.org/prp/12-4224.pdf,8th and Market,(extrapolated),9/17/2009,16:00-18:00,,,,,,,,,,,,,1642.5,1642.5,1642.5,1642.5,
http://docs.trb.org/prp/12-4224.pdf,16th and Mission,(extrapolated),9/15/2009,07:00-09:00,,,,,,,,,,,,,847.75,847.75,847.75,847.75,
http://docs.trb.org/prp/12-4224.pdf,Beach and Hyde,(extrapolated),9/16/2009,16:00-18:00,,,,,,,,,,,,,1015.5,1015.5,1015.5,1015.5,
http://docs.trb.org/prp/12-4224.pdf,3rd and Howard,(extrapolated),9/8/2009,16:00-18:00,,,,,,,,,,,,,591.25,591.25,591.25,591.25,
http://docs.trb.org/prp/12-4224.pdf,Columbus and Union,(extrapolated),8/18/2010,16:00-18:00,,,,,,,,,,,,,865.5,865.5,865.5,865.5,
http://docs.trb.org/prp/12-4224.pdf,Jackson and Powell,(extrapolated),8/10/2010,16:00-18:00,,,,,,,,,,,,,569.75,569.75,569.75,569.75,
http://docs.trb.org/prp/12-4224.pdf,9th and Irving,(extrapolated),9/15/2009,07:00-09:00,,,,,,,,,,,,,298,298,298,298,
http://docs.trb.org/prp/12-4224.pdf,Chestnut and Steiner,(extrapolated),9/15/2009,16:00-18:00,,,,,,,,,,,,,637,637,637,637,
http://docs.trb.org/prp/12-4224.pdf,6th and Mission,(extrapolated),9/16/2009,16:00-18:00,,,,,,,,,,,,,549.5,549.5,549.5,549.5,
http://docs.trb.org/prp/12-4224.pdf,Pine and Polk,(extrapolated),8/24/2010,16:00-18:00,,,,,,,,,,,,,387.75,387.75,387.75,387.75,
http://docs.trb.org/prp/12-4224.pdf,7th and Folsom,(extrapolated),9/17/2009,07:00-09:00,,,,,,,,,,,,,298.75,298.75,298.75,298.75,
http://docs.trb.org/prp/12-4224.pdf,24th and Castro,(extrapolated),9/15/2009,16:00-18:00,,,,,,,,,,,,,335.25,335.25,335.25,335.25,
http://docs.trb.org/prp/12-4224.pdf,18th and Castro,(extrapolated),9/10/2009,16:00-18:00,,,,,,,,,,,,,343.75,343.75,343.75,343.75,
http://docs.trb.org/prp/12-4224.pdf,4th and Berry,(extrapolated),8/19/2010,16:00-18:00,,,,,,,,,,,,,288.75,288.75,288.75,288.75,
http://docs.trb.org/prp/12-4224.pdf,Golden Gate and Jones,(extrapolated),9/17/2009,07:00-09:00,,,,,,,,,,,,,267.75,267.75,267.75,267.75,
http://docs.trb.org/prp/12-4224.pdf,25th and Geary,(extrapolated),9/9/2009,07:00-09:00,,,,,,,,,,,,,191.25,191.25,191.25,191.25,
http://docs.trb.org/prp/12-4224.pdf,Mission and Silver,(extrapolated),9/17/2009,16:00-18:00,,,,,,,,,,,,,343.5,343.5,343.5,343.5,
http://docs.trb.org/prp/12-4224.pdf,Divisadero and Geary,(extrapolated),9/10/2009,16:00-18:00,,,,,,,,,,,,,452,452,452,452,
http://docs.trb.org/prp/12-4224.pdf,Geneva and Ocean,(extrapolated),9/10/2009,16:00-18:00,,,,,,,,,,,,,202,202,202,202,
http://docs.trb.org/prp/12-4224.pdf,Embarcadero and Washington,(extrapolated),9/10/2009,16:00-18:00,,,,,,,,,,,,,252,252,252,252,
http://docs.trb.org/prp/12-4224.pdf,Geary and Laguna,(extrapolated),9/16/2009,07:00-09:00,,,,,,,,,,,,,121.75,121.75,121.75,121.75,
http://docs.trb.org/prp/12-4224.pdf,JFK and Stanyan,(extrapolated),9/17/2009,16:00-18:00,,,,,,,,,,,,,207.75,207.75,207.75,207.75,
http://docs.trb.org/prp/12-4224.pdf,19th and Taraval,(extrapolated),9/9/2009,16:00-18:00,,,,,,,,,,,,,173.25,173.25,173.25,173.25,
http://docs.trb.org/prp/12-4224.pdf,20th and SVN,(extrapolated),7/20/2010,16:00-18:00,,,,,,,,,,,,,141.25,141.25,141.25,141.25,
http://docs.trb.org/prp/12-4224.pdf,25th and Harrison,(extrapolated),7/22/2010,16:00-18:00,,,,,,,,,,,,,118.25,118.25,118.25,118.25,
http://docs.trb.org/prp/12-4224.pdf,Randall and San Jose,(extrapolated),9/16/2009,07:00-09:00,,,,,,,,,,,,,133.25,133.25,133.25,133.25,
http://docs.trb.org/prp/12-4224.pdf,Baker and Page,(extrapolated),8/11/2010,16:00-18:00,,,,,,,,,,,,,51.5,51.5,51.5,51.5,
http://docs.trb.org/prp/12-4224.pdf,18th and Texas,(extrapolated),8/3/2010,16:00-18:00,,,,,,,,,,,,,56.5,56.5,56.5,56.5,
http://docs.trb.org/prp/12-4224.pdf,Buchanan and Page,(extrapolated),7/28/2010,16:00-18:00,,,,,,,,,,,,,53.5,53.5,53.5,53.5,
http://docs.trb.org/prp/12-4224.pdf,Leland and Rutland,(extrapolated),8/3/2010,16:00-18:00,,,,,,,,,,,,,47.75,47.75,47.75,47.75,
http://docs.trb.org/prp/12-4224.pdf,6th Ave and Lake,(extrapolated),8/5/2010,16:00-18:00,,,,,,,,,,,,,35,35,35,35,
http://docs.trb.org/prp/12-4224.pdf,Bayshore and Oakdale,(extrapolated),7/22/2010,16:00-18:00,,,,,,,,,,,,,35.5,35.5,35.5,35.5,
http://docs.trb.org/prp/12-4224.pdf,3rd and Jerrold,(extrapolated),8/26/2010,16:00-18:00,,,,,,,,,,,,,30.25,30.25,30.25,30.25,
http://docs.trb.org/prp/12-4224.pdf,Alemany and Mount Vernon,(extrapolated),8/10/2010,16:00-18:00,,,,,,,,,,,,,23,23,23,23,
http://docs.trb.org/prp/12-4224.pdf,Beverly and Garfield,(extrapolated),8/10/2010,16:00-18:00,,,,,,,,,,,,,22.75,22.75,22.75,22.75,
http://docs.trb.org/prp/12-4224.pdf,34th and Ulloa,(extrapolated),9/9/2009,07:00-09:00,,,,,,,,,,,,,11,11,11,11,
http://docs.trb.org/prp/12-4224.pdf,Walnut and Washington,(extrapolated),8/3/2010,16:00-18:00,,,,,,,,,,,,,17.25,17.25,17.25,17.25,
http://docs.trb.org/prp/12-4224.pdf,Athens and Cordova,(extrapolated),8/11/2010,16:00-18:00,,,,,,,,,,,,,12.75,12.75,12.75,12.75,
http://docs.trb.org/prp/12-4224.pdf,30th and Cabrillo,(extrapolated),8/11/2010,16:00-18:00,,,,,,,,,,,,,12.25,12.25,12.25,12.25,
http://docs.trb.org/prp/12-4224.pdf,Sargent and Victoria,(extrapolated),8/25/2010,16:30-18:30,,,,,,,,,,,,,9,9,9,9,
http://docs.trb.org/prp/12-4224.pdf,34th and Kirkham,(extrapolated),8/17/2010,16:00-18:00,,,,,,,,,,,,,15,15,15,15,
http://docs.trb.org/prp/12-4224.pdf,Evelyn and Juanita,(extrapolated),8/25/2010,16:00-18:00,,,,,,,,,,,,,22,22,22,22,
http://docs.trb.org/prp/12-4224.pdf,Kansas and Mariposa,(extrapolated),8/26/2010,16:00-18:00,,,,,,,,,,,,,12.5,12.5,12.5,12.5,
http://docs.trb.org/prp/12-4224.pdf,43rd and Anza,(extrapolated),8/17/2010,16:00-18:00,,,,,,,,,,,,,15.5,15.5,15.5,15.5,
http://docs.trb.org/prp/12-4224.pdf,Castenada and Pacheco,(extrapolated),8/24/2010,16:00-18:00,,,,,,,,,,,,,9.5,9.5,9.5,9.5,
http://docs.trb.org/prp/12-4224.pdf,Ingalls and Palou,(extrapolated),9/17/2009,16:00-18:00,,,,,,,,,,,,,15,15,15,15,
http://docs.trb.org/prp/12-4224.pdf,Burrows and Hamilton,(extrapolated),8/10/2010,16:00-18:00,,,,,,,,,,,,,2.5,2.5,2.5,2.5,
